num_particles,inertia,cognition,social,gen,epoch_stop,solution_found,fitness
40, 0.5, 0.3, 3.4, 17, 230, [1. 3.], 9.865628587047861e-25
40, 0.5, 0.3, 3.4, 18, 214, [1. 3.], 6.611882050535829e-22
40, 0.5, 0.3, 3.4, 19, 196, [1. 3.], 7.381781697823722e-25
40, 0.5, 0.3, 3.5, 0, 280, [1. 3.], 4.1960142637429795e-25
40, 0.5, 0.3, 3.5, 1, 285, [1. 3.], 5.582460970496064e-25
40, 0.5, 0.3, 3.5, 2, 367, [1. 3.], 0.0
40, 0.5, 0.3, 3.5, 3, 253, [1. 3.], 3.039954384359691e-26
40, 0.5, 0.3, 3.5, 4, 320, [1. 3.], 2.6676435915315824e-25
40, 0.5, 0.3, 3.5, 5, 298, [1. 3.], 2.0866948664906204e-26
40, 0.5, 0.3, 3.5, 6, 294, [1. 3.], 4.634281716856617e-25
40, 0.5, 0.3, 3.5, 7, 334, [1. 3.], 3.049184056950777e-26
40, 0.5, 0.3, 3.5, 8, 321, [1. 3.], 1.8923353166622675e-25
40, 0.5, 0.3, 3.5, 9, 281, [1. 3.], 1.5569668800256588e-25
40, 0.5, 0.3, 3.5, 10, 335, [1. 3.], 1.0511571562069982e-26
40, 0.5, 0.3, 3.5, 11, 259, [1. 3.], 1.3859355248865017e-23
40, 0.5, 0.3, 3.5, 12, 293, [1. 3.], 7.431858588087152e-27
40, 0.5, 0.3, 3.5, 13, 400, [1. 3.], 0.0
40, 0.5, 0.3, 3.5, 14, 259, [1. 3.], 4.412477696135625e-25
40, 0.5, 0.3, 3.5, 15, 268, [1. 3.], 1.560879630115555e-24
40, 0.5, 0.3, 3.5, 16, 302, [1. 3.], 2.5929069093709437e-26
40, 0.5, 0.3, 3.5, 17, 280, [1. 3.], 1.0451618133273185e-26
40, 0.5, 0.3, 3.5, 18, 255, [1. 3.], 9.521925046086687e-23
40, 0.5, 0.3, 3.5, 19, 285, [1. 3.], 1.4768738323185695e-25
40, 0.5, 0.3, 3.6, 0, 370, [1. 3.], 7.888609052210118e-31
40, 0.5, 0.3, 3.6, 1, 472, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 2, 386, [1. 3.], 9.860761315262648e-29
40, 0.5, 0.3, 3.6, 3, 401, [1. 3.], 1.5184625792418212e-25
40, 0.5, 0.3, 3.6, 4, 433, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 5, 354, [1. 3.], 1.921822937299429e-25
40, 0.5, 0.3, 3.6, 6, 434, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 7, 563, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 8, 428, [1. 3.], 3.281661365719409e-28
40, 0.5, 0.3, 3.6, 9, 515, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 10, 458, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 11, 412, [1. 3.], 7.888609052210118e-31
40, 0.5, 0.3, 3.6, 12, 475, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 13, 604, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 14, 613, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 15, 446, [1. 3.], 4.1020767071492614e-29
40, 0.5, 0.3, 3.6, 16, 487, [1. 3.], 0.0
40, 0.5, 0.3, 3.6, 17, 331, [1. 3.], 8.987492293182987e-27
40, 0.5, 0.3, 3.6, 18, 448, [1. 3.], 6.310887241768095e-30
40, 0.5, 0.3, 3.6, 19, 597, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 0, 602, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 1, 591, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 2, 518, [1. 3.], 7.888609052210118e-31
40, 0.5, 0.3, 3.7, 3, 643, [1. 3.], 7.888609052210118e-31
40, 0.5, 0.3, 3.7, 4, 576, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 5, 747, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 6, 562, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 7, 661, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 8, 808, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 9, 546, [1. 3.], 1.5777218104420236e-29
40, 0.5, 0.3, 3.7, 10, 511, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 11, 521, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 12, 660, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 13, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 14, 582, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 15, 555, [1. 3.], 3.944304526105059e-30
40, 0.5, 0.3, 3.7, 16, 569, [1. 3.], 7.888609052210118e-31
40, 0.5, 0.3, 3.7, 17, 595, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 18, 647, [1. 3.], 0.0
40, 0.5, 0.3, 3.7, 19, 555, [1. 3.], 3.1554436208840472e-30
40, 0.5, 0.3, 3.8, 0, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 1, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 2, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 3, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 4, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 5, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 6, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 7, 993, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 8, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 9, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 10, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 11, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 12, 903, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 13, 965, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 14, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 15, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 16, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 17, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 18, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.8, 19, 977, [1. 3.], 0.0
40, 0.5, 0.3, 3.9, 0, 999, [1. 3.], 1.4167941857769372e-27
40, 0.5, 0.3, 3.9, 1, 999, [1. 3.], 1.0255191767873153e-29
40, 0.5, 0.3, 3.9, 2, 999, [1. 3.], 9.150786500563737e-29
40, 0.5, 0.3, 3.9, 3, 999, [1. 3.], 4.622724904595129e-27
40, 0.5, 0.3, 3.9, 4, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.9, 5, 999, [1. 3.], 1.1445819532123227e-24
40, 0.5, 0.3, 3.9, 6, 999, [1. 3.], 6.826013412877415e-27
40, 0.5, 0.3, 3.9, 7, 999, [1. 3.], 6.476548031864507e-28
40, 0.5, 0.3, 3.9, 8, 999, [1. 3.], 1.5860048499468442e-26
40, 0.5, 0.3, 3.9, 9, 999, [1. 3.], 1.1777693314949706e-27
40, 0.5, 0.3, 3.9, 10, 999, [1. 3.], 0.0
40, 0.5, 0.3, 3.9, 11, 999, [1. 3.], 8.398686513526024e-26
40, 0.5, 0.3, 3.9, 12, 999, [1. 3.], 3.3233132215150785e-26
40, 0.5, 0.3, 3.9, 13, 999, [1. 3.], 3.6009922601528747e-26
40, 0.5, 0.3, 3.9, 14, 999, [1. 3.], 1.4121951266994987e-25
40, 0.5, 0.3, 3.9, 15, 999, [1. 3.], 2.0510383535746307e-28
40, 0.5, 0.3, 3.9, 16, 999, [1. 3.], 7.888609052210118e-31
40, 0.5, 0.3, 3.9, 17, 999, [1. 3.], 1.5177683816452267e-27
40, 0.5, 0.3, 3.9, 18, 999, [1. 3.], 1.33317492982351e-28
40, 0.5, 0.3, 3.9, 19, 999, [1. 3.], 0.0
40, 0.5, 0.3, 4.0, 0, 999, [1. 3.], 2.014015943778469e-20
40, 0.5, 0.3, 4.0, 1, 999, [1. 3.], 1.391494379194409e-21
40, 0.5, 0.3, 4.0, 2, 999, [1. 3.], 2.29242098846228e-19
40, 0.5, 0.3, 4.0, 3, 999, [1. 3.], 3.754920353560371e-21
40, 0.5, 0.3, 4.0, 4, 999, [1. 3.], 5.075811898674249e-24
40, 0.5, 0.3, 4.0, 5, 999, [1. 3.], 2.4279196455599653e-21
40, 0.5, 0.3, 4.0, 6, 999, [1. 3.], 8.840539053097383e-21
40, 0.5, 0.3, 4.0, 7, 999, [1. 3.], 3.3285285705961342e-18
40, 0.5, 0.3, 4.0, 8, 999, [1. 3.], 1.0245245336263584e-22
40, 0.5, 0.3, 4.0, 9, 999, [1. 3.], 3.2184792684714924e-20
40, 0.5, 0.3, 4.0, 10, 999, [1. 3.], 2.2118625112433883e-21
40, 0.5, 0.3, 4.0, 11, 999, [1. 3.], 5.074973927233373e-21
40, 0.5, 0.3, 4.0, 12, 999, [0.99999999 3.        ], 4.681494752521038e-17
40, 0.5, 0.3, 4.0, 13, 999, [1. 3.], 7.801570873093463e-24
40, 0.5, 0.3, 4.0, 14, 999, [1. 3.], 3.654171192011435e-19
40, 0.5, 0.3, 4.0, 15, 999, [1. 3.], 4.897778305190865e-18
40, 0.5, 0.3, 4.0, 16, 999, [1. 3.], 2.903740656405859e-21
40, 0.5, 0.3, 4.0, 17, 999, [1. 3.], 2.2219937766296767e-18
40, 0.5, 0.3, 4.0, 18, 999, [1. 3.], 3.545590171576294e-18
40, 0.5, 0.3, 4.0, 19, 999, [1. 3.], 6.40069095422601e-22
40, 0.5, 3.7, 0.1, 0, 141, [0.99999992 3.00000075], 2.373492181933642e-12
40, 0.5, 3.7, 0.1, 1, 147, [1.00000016 2.99999977], 9.967740652872554e-14
40, 0.5, 3.7, 0.1, 2, 137, [0.99999617 3.00000043], 6.099660886760264e-11
40, 0.5, 3.7, 0.1, 3, 134, [0.9999979  3.00000233], 1.0029360711079583e-11
40, 0.5, 3.7, 0.1, 4, 136, [0.99999798 3.00000205], 8.284235272552194e-12
40, 0.5, 3.7, 0.1, 5, 135, [0.99999783 3.00000253], 1.1586985553627729e-11
40, 0.5, 3.7, 0.1, 6, 133, [1.00000145 2.99999937], 5.21077642199763e-12
40, 0.5, 3.7, 0.1, 7, 149, [0.99998706 3.0000196 ], 7.289362082881374e-10
40, 0.5, 3.7, 0.1, 8, 197, [1. 3.], 3.222609312593317e-19
40, 0.5, 3.7, 0.1, 9, 137, [0.99999905 3.00000181], 7.066203199855133e-12
40, 0.5, 3.7, 0.1, 10, 134, [0.99999833 3.00000118], 5.12272555063594e-12
40, 0.5, 3.7, 0.1, 11, 215, [0.98565872 3.01024689], 0.0003777269566848636
40, 0.5, 3.7, 0.1, 12, 158, [0.99362128 3.00554894], 7.423302973995374e-05
40, 0.5, 3.7, 0.1, 13, 140, [1.00000286 2.99999489], 5.459052332823338e-11
40, 0.5, 3.7, 0.1, 14, 138, [0.99995171 3.00003563], 4.242280437970688e-09
40, 0.5, 3.7, 0.1, 15, 145, [0.9999797 3.0000292], 1.5818183055075163e-09
40, 0.5, 3.7, 0.1, 16, 219, [0.99999957 3.00000047], 4.1523229835751e-13
40, 0.5, 3.7, 0.1, 17, 138, [0.99999974 3.00000068], 1.2246449352874344e-12
40, 0.5, 3.7, 0.1, 18, 138, [0.99999857 3.0000009 ], 4.001380939124642e-12
40, 0.5, 3.7, 0.1, 19, 136, [0.99999924 3.00000162], 6.139513899749125e-12
40, 0.5, 3.7, 0.2, 0, 240, [1. 3.], 6.389773332290196e-29
40, 0.5, 3.7, 0.2, 1, 215, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 2, 236, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 3, 515, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 4, 252, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 5, 219, [1. 3.], 8.02871074897737e-26
40, 0.5, 3.7, 0.2, 6, 212, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 7, 380, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 8, 346, [1. 3.], 2.524354896707238e-29
40, 0.5, 3.7, 0.2, 9, 222, [1. 3.], 2.0336834136597684e-27
40, 0.5, 3.7, 0.2, 10, 190, [1. 3.], 7.888609052210118e-31
40, 0.5, 3.7, 0.2, 11, 429, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 12, 344, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 13, 247, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 14, 284, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 15, 302, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 16, 171, [1.00000059 2.99999955], 6.298251630590065e-13
40, 0.5, 3.7, 0.2, 17, 118, [1.00002406 2.99997661], 1.1274702234146857e-09
40, 0.5, 3.7, 0.2, 18, 560, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 19, 274, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 0, 363, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 1, 475, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 2, 485, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 3, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 4, 509, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 5, 621, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 6, 443, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 7, 510, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 8, 561, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 9, 612, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 10, 528, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 11, 463, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 12, 382, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 13, 334, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 14, 444, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 15, 576, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 16, 419, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 17, 388, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 18, 403, [1. 3.], 0.0
40, 0.5, 3.7, 0.3, 19, 885, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 0, 658, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 1, 813, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 2, 814, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 3, 546, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 4, 412, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 5, 692, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 6, 745, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 7, 626, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 8, 870, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 9, 605, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 10, 783, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 11, 424, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 12, 709, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 13, 491, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 14, 536, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 15, 612, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 16, 592, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 17, 807, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 18, 419, [1. 3.], 0.0
40, 0.5, 3.7, 0.4, 19, 636, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 0, 990, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 1, 891, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 2, 905, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 3, 834, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 4, 876, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 5, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 6, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 7, 719, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 8, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 9, 793, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 10, 769, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 11, 889, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 12, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 13, 808, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 14, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 15, 937, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 16, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 17, 856, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 18, 966, [1. 3.], 0.0
40, 0.5, 3.7, 0.5, 19, 961, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 0, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 1, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 2, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 3, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 4, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 5, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 6, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 7, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 8, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 9, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 10, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 11, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 12, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 13, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 14, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 15, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 16, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 17, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 18, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.6, 19, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 0, 999, [1. 3.], 6.310887241768095e-30
40, 0.5, 3.7, 0.7, 1, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 2, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 3, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 4, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 5, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 6, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 7, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 8, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 9, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 10, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 11, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 12, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 13, 999, [1. 3.], 1.2905764409415753e-26
40, 0.5, 3.7, 0.7, 14, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 15, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 16, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 17, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 18, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.7, 19, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.8, 0, 999, [1. 3.], 9.923870187680329e-27
40, 0.5, 3.7, 0.8, 1, 999, [1. 3.], 2.5874637691249187e-27
40, 0.5, 3.7, 0.8, 2, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.8, 3, 999, [1. 3.], 2.67273963297931e-26
40, 0.5, 3.7, 0.8, 4, 999, [1. 3.], 9.368906540857347e-26
40, 0.5, 3.7, 0.8, 5, 999, [1. 3.], 1.0255191767873153e-29
40, 0.5, 3.7, 0.8, 6, 999, [1. 3.], 3.1554436208840472e-30
40, 0.5, 3.7, 0.8, 7, 999, [1. 3.], 3.7628665179042263e-28
40, 0.5, 3.7, 0.8, 8, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.8, 9, 999, [1. 3.], 3.1554436208840472e-30
40, 0.5, 3.7, 0.8, 10, 999, [1. 3.], 3.1554436208840472e-30
40, 0.5, 3.7, 0.8, 11, 999, [1. 3.], 3.944304526105059e-30
40, 0.5, 3.7, 0.8, 12, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.8, 13, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.8, 14, 999, [1. 3.], 2.223483347455944e-24
40, 0.5, 3.7, 0.8, 15, 999, [1. 3.], 1.338696956160057e-27
40, 0.5, 3.7, 0.8, 16, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.8, 17, 999, [1. 3.], 4.433398287342086e-28
40, 0.5, 3.7, 0.8, 18, 999, [1. 3.], 1.255235472387674e-26
40, 0.5, 3.7, 0.8, 19, 999, [1. 3.], 1.2385116211969885e-28
40, 0.5, 3.7, 0.9, 0, 999, [1. 3.], 1.1438483125704671e-28
40, 0.5, 3.7, 0.9, 1, 999, [1. 3.], 1.1027623067021127e-23
40, 0.5, 3.7, 0.9, 2, 999, [1. 3.], 1.0263080376925364e-27
40, 0.5, 3.7, 0.9, 3, 999, [1. 3.], 2.0807813442640303e-22
40, 0.5, 3.7, 0.9, 4, 999, [1. 3.], 2.739743111686067e-24
40, 0.5, 3.7, 0.9, 5, 999, [1. 3.], 3.155443620884047e-29
40, 0.5, 3.7, 0.9, 6, 999, [1. 3.], 2.159743386314086e-25
40, 0.5, 3.7, 0.9, 7, 999, [1. 3.], 2.828824795534652e-22
40, 0.5, 3.7, 0.9, 8, 999, [1. 3.], 3.549874073494553e-29
40, 0.5, 3.7, 0.9, 9, 999, [1. 3.], 8.598583866909029e-28
40, 0.5, 3.7, 0.9, 10, 999, [1. 3.], 1.3429737340032765e-22
40, 0.5, 3.7, 0.9, 11, 999, [1. 3.], 6.033997064035519e-27
40, 0.5, 3.7, 0.9, 12, 999, [1. 3.], 2.724967381294248e-20
40, 0.5, 3.7, 0.9, 13, 999, [1. 3.], 1.2321539387263227e-22
40, 0.5, 3.7, 0.9, 14, 999, [1. 3.], 6.914910148286771e-25
40, 0.5, 3.7, 0.9, 15, 999, [1. 3.], 2.756794734582872e-23
40, 0.5, 3.7, 0.9, 16, 999, [1. 3.], 1.5777218104420236e-29
40, 0.5, 3.7, 0.9, 17, 999, [1. 3.], 5.055809541561465e-27
40, 0.5, 3.7, 0.9, 18, 999, [1. 3.], 0.0
40, 0.5, 3.7, 0.9, 19, 999, [1. 3.], 3.854917766078598e-22
40, 0.5, 3.7, 1.0, 0, 999, [1. 3.], 4.68054957725083e-21
40, 0.5, 3.7, 1.0, 1, 999, [1.00000002 2.99999998], 7.614573301134382e-16
40, 0.5, 3.7, 1.0, 2, 999, [1. 3.], 3.746503164859574e-17
40, 0.5, 3.7, 1.0, 3, 999, [1. 3.], 4.298743746192287e-18
40, 0.5, 3.7, 1.0, 4, 999, [1. 3.], 6.190844384554441e-22
40, 0.5, 3.7, 1.0, 5, 999, [1. 3.], 4.605976598716382e-24
40, 0.5, 3.7, 1.0, 6, 999, [1. 3.], 1.1377853727931213e-17
40, 0.5, 3.7, 1.0, 7, 999, [1. 3.], 4.835717349004802e-28
40, 0.5, 3.7, 1.0, 8, 999, [1. 3.], 9.365400634177541e-18
40, 0.5, 3.7, 1.0, 9, 999, [1. 3.], 1.0107399907903009e-21
40, 0.5, 3.7, 1.0, 10, 999, [1. 3.], 6.15343060508598e-26
40, 0.5, 3.7, 1.0, 11, 999, [1. 3.], 3.655576954064227e-21
40, 0.5, 3.7, 1.0, 12, 999, [1.00000003 2.99999996], 2.2507505530233816e-15
40, 0.5, 3.7, 1.0, 13, 999, [1. 3.], 2.8929922049023083e-19
40, 0.5, 3.7, 1.0, 14, 999, [1. 3.], 7.108525193280882e-19
40, 0.5, 3.7, 1.0, 15, 999, [1. 3.], 7.493067410128518e-22
40, 0.5, 3.7, 1.0, 16, 999, [1. 3.], 3.4673592228084353e-26
40, 0.5, 3.7, 1.0, 17, 999, [1. 3.], 1.0405686274770916e-20
40, 0.5, 3.7, 1.0, 18, 999, [1. 3.], 1.1190677507513473e-18
40, 0.5, 3.7, 1.0, 19, 999, [1. 3.], 5.263010167390625e-20
40, 0.5, 3.7, 1.1, 0, 999, [0.99999971 3.00000029], 1.725042821084132e-13
40, 0.5, 3.7, 1.1, 1, 999, [1. 3.], 4.2030390321566865e-17
40, 0.5, 3.7, 1.1, 2, 999, [1. 3.], 5.785939200186138e-23
40, 0.5, 3.7, 1.1, 3, 999, [1.00000007 2.99999991], 1.4725877773285735e-14
40, 0.5, 3.7, 1.1, 4, 999, [1.00000001 3.        ], 2.556398778996006e-16
40, 0.5, 3.7, 1.1, 5, 999, [0.99999998 3.00000002], 7.06269361250954e-16
40, 0.5, 3.7, 1.1, 6, 999, [0.99999987 3.00000015], 4.166630246550645e-14
40, 0.5, 3.7, 1.1, 7, 999, [1. 3.], 2.4508247743034632e-20
40, 0.5, 3.7, 1.1, 8, 999, [1. 3.], 1.1594351401335532e-18
40, 0.5, 3.7, 1.1, 9, 999, [1.00000011 2.99999986], 3.416133155688547e-14
40, 0.5, 3.7, 1.1, 10, 999, [1. 3.], 2.4287371707752048e-17
40, 0.5, 3.7, 1.1, 11, 999, [1. 3.], 4.616062241318293e-18
40, 0.5, 3.7, 1.1, 12, 999, [0.99999997 3.00000003], 1.8105560764515955e-15
40, 0.5, 3.7, 1.1, 13, 999, [1. 3.], 2.0488885534685846e-17
40, 0.5, 3.7, 1.1, 14, 999, [0.99999999 3.        ], 7.20131607552779e-17
40, 0.5, 3.7, 1.1, 15, 999, [1. 3.], 5.957259343205753e-19
40, 0.5, 3.7, 1.1, 16, 999, [1. 3.], 2.0574545152521747e-17
40, 0.5, 3.7, 1.1, 17, 999, [1. 3.], 1.8221155980868385e-20
40, 0.5, 3.7, 1.1, 18, 999, [0.99999999 3.00000001], 1.323116956139141e-16
40, 0.5, 3.7, 1.1, 19, 999, [1. 3.], 2.754859111568251e-17
40, 0.5, 3.7, 1.2, 0, 999, [0.99999993 3.00000011], 2.0561117644535405e-14
40, 0.5, 3.7, 1.2, 1, 999, [0.99999883 3.00000095], 2.4825188263154833e-12
40, 0.5, 3.7, 1.2, 2, 999, [0.99999988 3.00000008], 2.897076385746691e-14
40, 0.5, 3.7, 1.2, 3, 999, [1.00000027 2.99999952], 4.975804349892837e-13
40, 0.5, 3.7, 1.2, 4, 999, [1.00000002 2.99999996], 3.68766631647831e-15
40, 0.5, 3.7, 1.2, 5, 999, [0.99999999 3.00000001], 1.1151072942553332e-16
40, 0.5, 3.7, 1.2, 6, 999, [1.00000004 2.99999995], 5.077406211680429e-15
40, 0.5, 3.7, 1.2, 7, 999, [0.99999992 3.00000008], 1.1838523607511866e-14
40, 0.5, 3.7, 1.2, 8, 999, [0.99999992 3.0000001 ], 1.6863458962115686e-14
